Probability_0,Probability_1,Probability_2
8.191099399756307e-31,0.9999999999999216,7.839648398310857e-14
0.9879169103871376,1.6319696674653476e-20,0.012083089612862398
0.000846243510271244,9.651121556851457e-11,0.9991537563932176
1.4417048252239705e-19,0.9999889504068636,1.1049593136498474e-05
0.00010190526858770867,5.750045965507125e-10,0.9998980941564077
9.207607708668598e-06,8.43837099058375e-08,0.9999907080085814
0.0019924945271193603,1.1873808662607675e-11,0.9980075054610068
9.098442213150469e-23,0.9999999946485074,5.351492580071649e-09
0.9964275593354218,1.2329267535864868e-21,0.0035724406645781326
2.86043709208615e-24,0.9999999991622996,8.377004126142165e-10
0.9999995889157165,1.7253537985118844e-31,4.110842834806208e-07
0.9999999999796572,5.043338176325363e-43,2.034276980757853e-11
1.99620169265017e-05,2.0090624022718526e-08,0.9999800178924494
1.4335617626394164e-07,0.026999598037364653,0.9730002586064591
2.6920215197562624e-22,0.9999999944238689,5.5761310242183985e-09
2.0283654689556537e-07,5.524588317548605e-06,0.9999942725751354
0.9999918888463128,4.2389719322086997e-29,8.111153687069778e-06
0.9999999999996763,1.5801971051973968e-47,3.2378222547890055e-13
0.9999999999861657,1.5930416279901181e-43,1.3834329170216169e-11
0.9999244723326116,3.3384611393855237e-25,7.552766738826279e-05
0.9999791237101506,1.0683114258835887e-27,2.0876289849385055e-05
3.81808480168089e-37,1.0,1.624623114656957e-17
2.6047843264526447e-27,0.9999999999841498,1.5850243435700166e-11
3.00015988494062e-22,0.9999999933554937,6.644506295704357e-09
0.9999999999890501,2.318066839266687e-43,1.0949900203997088e-11
8.495579554205437e-19,0.999999356121057,6.43878942953975e-07
0.9999866196997571,1.3380018389732345e-27,1.3380300242760735e-05
8.37888826151267e-34,0.9999999999999758,2.4306743642689525e-14
0.9999999838893898,3.109415830582953e-35,1.6110610126564278e-08
3.1031015460449938e-15,0.9999109982346621,8.900176533471448e-05
0.9999403022658089,7.516237460165123e-26,5.969773419113698e-05
3.6990734913795313e-16,0.9999752140399987,2.4785960000906705e-05
0.9999999993966875,4.4574027201917013e-38,6.033124027538087e-10
5.467614887406607e-23,0.999999891561389,1.0843861093139616e-07
4.79865597629522e-06,4.269629073111122e-07,0.9999947743811164
0.9999999999999871,1.2242022824807189e-50,1.2896797673210055e-14
0.9992748640151646,5.113136508453016e-24,0.0007251359848352924
8.970847083041857e-05,9.94335888885961e-10,0.9999102905348337
0.0001307256540544948,2.6531052416951573e-10,0.9998692740806351
1.592008943707915e-11,0.9766458569349533,0.023354143049126624
0.9999999999972324,2.7808606877045298e-43,2.7674808834061526e-12
3.517089931170038e-27,0.9999999999921905,7.809548470953197e-12
0.9999999996863551,5.157559650600223e-37,3.1364493039563517e-10
4.0134847158923656e-23,0.9999999970548272,2.945172662577109e-09
0.9996635795599388,2.0412565441727297e-25,0.00033642044006129576
8.0282292461267295e-19,0.9999992519536209,7.480463791088347e-07
4.993328544113056e-10,0.006229951721277599,0.9937700477793895
0.999999973260344,1.784216662080668e-34,2.6739656079672845e-08
5.9785341167756055e-09,0.00106160936302533,0.9989383846584406
0.9999685215361833,9.982032572235122e-27,3.147846381677649e-05
0.9998547696855535,1.2372062547094855e-25,0.00014523031444648924
1.5108057515254113e-08,0.00014340052039011445,0.9998565843715523
0.9999999922349799,5.012567661842211e-35,7.765020200341849e-09
2.039803046803419e-15,0.9980751566812106,0.0019248433187874048
1.6881331145603919e-21,0.9999999565316579,4.3468342090810295e-08
0.9999354406182424,6.224280813168529e-26,6.455938175768832e-05
5.658453903713836e-07,1.7007481860527799e-06,0.9999977334064236
0.9999999999999876,2.2644846145095048e-50,1.2336685539766864e-14
8.255089422075915e-07,4.733554880817383e-07,0.9999987011355698
4.0852678841175386e-37,1.0,1.2884218690913937e-17
0.9999999999999698,1.3341607998452546e-49,3.013772581099114e-14
8.352343610571718e-05,6.879241050665226e-09,0.9999164696846532
0.99999999999885,3.2668669195133657e-46,1.1500756360793502e-12
3.1476729248157287e-06,1.0728480948968344e-07,0.9999967450422657
1.5309943096694134e-14,0.9998162263028408,0.0001837736971438521
2.5133650024921097e-27,0.999999999983398,1.660215282270239e-11
6.4182262606345755e-37,1.0,2.130806942389889e-17
0.999999870348662,1.6495995160317152e-32,1.296513380195492e-07
3.532953075818787e-18,0.9999989199957842,1.0800042158248512e-06
0.9999968197154373,2.407890691850543e-30,3.1802845627707106e-06
2.1237134804253976e-06,5.998529303000773e-07,0.9999972764335894
8.135212082553875e-35,0.9999999999999993,5.773868101197463e-16
1.244125545518276e-22,0.999999995213469,4.786531003006567e-09
0.9999999998279843,6.988234289353812e-41,1.7201583955146984e-10
2.8976950753898286e-36,1.0,7.855456616123073e-17
0.999876394671806,6.191574972782231e-25,0.0001236053281939673
3.107299270756092e-13,0.9451079463480384,0.05489205365165089
3.4955892046730706e-08,4.603871023021222e-05,0.9999539263338777
0.9999999997148985,3.61789748961174e-40,2.851015053364877e-10
5.527720791197111e-16,0.999939021699529,6.0978300470488135e-05
5.109860648934761e-24,0.9999999992238624,7.761376706152804e-10
3.5214514692087493e-19,0.9999995187607269,4.812392731494488e-07
1.0185191626095471e-07,5.513569677135758e-05,0.9999447624513124
3.4105649262611026e-06,0.001031645290112189,0.9989649441449615
0.9993423651611703,6.049468038364383e-25,0.0006576348388298506
0.9999998851723756,1.584546938598785e-32,1.1482762452397215e-07
1.087185337990282e-27,0.9999999999964884,3.511718924004227e-12
4.154622370892364e-06,3.694797459448235e-08,0.9999958084296546
0.9999999999690843,1.578966547929632e-42,3.091581477760012e-11
3.057166542436085e-17,0.9999877169318802,1.228306811980843e-05
0.9999640482088049,7.014561715491598e-27,3.595179119513248e-05
0.00030303029040364246,1.2463900958275532e-10,0.9996969695849574
1.2656429779839788e-18,0.9999796980566719,2.0301943328168923e-05
3.200756411724798e-08,0.04867055764235143,0.9513294103500844
0.9999852836525123,2.0000949684769227e-27,1.4716347487721155e-05
0.9999999999861016,4.0077030510189825e-43,1.3898475905262225e-11
0.9999999999999605,1.389814343169759e-49,3.944234609161038e-14
0.9848707360785859,4.5564194500702785e-20,0.01512926392141424
5.319401755731297e-09,0.6414016247043899,0.35859836997620836
0.9999999593235592,1.8381371096997468e-34,4.067644071100556e-08
0.9999999999910205,3.2835589415235525e-42,8.979586066304615e-12
4.378115680837482e-10,0.8595743366330552,0.14042566292913336
0.9990064045321781,2.365444255099523e-23,0.0009935954678218278
2.9890546872105864e-14,0.9831873586283898,0.01681264137158021
0.9999999995643178,1.0417747370963405e-39,4.356820839165515e-10
0.9999999999925162,1.0588158543842266e-42,7.483695620797328e-12
0.0013755599349555758,9.222839613768408e-12,0.9986244400558217
6.632491741523765e-05,1.1833651082028121e-09,0.9999336738992197
0.991572503473245,4.396806056711184e-21,0.008427496526755023
0.9991394138418705,8.098901864867036e-24,0.0008605861581295474
9.100792834688249e-07,4.508332624598055e-07,0.999998639087454
0.999960800456135,3.317166254445643e-27,3.919954386495032e-05
1.4117816350847026e-25,0.9999999998845019,1.1549803463002111e-10
3.322299427093045e-08,0.00011253585937510837,0.9998874309176307
1.3283152071421375e-21,0.9999991544376106,8.455623893879141e-07
2.021512136858874e-10,0.9330967765013595,0.06690322329648922
0.00013490886576021373,1.9716280275349435e-10,0.999865090937077
0.9999999999971996,8.231129010699217e-44,2.8004980157782934e-12
3.0436444196721154e-23,0.999999998922664,1.0773360764008168e-09
5.77329801889181e-18,0.9999982346415827,1.7653584173121718e-06
6.481710604655047e-11,0.11244646974422692,0.887553530190956
0.9999999999906524,5.264214906361212e-43,9.347645377061097e-12
0.9997910411377195,2.20771943882459e-25,0.00020895886228039395
0.9999938194786951,3.050095951681699e-28,6.180521304784596e-06
1.335913565637515e-21,0.9999999853964081,1.4603591813127247e-08
0.00030596265916917243,1.984858305455503e-10,0.999694037142345
9.764064243722678e-05,2.0194064502326684e-09,0.9999023573381564
7.579501302895869e-35,0.9999999999999998,3.121231474963365e-16
0.998893919821156,3.9506845995159896e-23,0.0011060801788438958
1.213662158563812e-19,0.9999922123680436,7.787631956542662e-06
4.380716221970944e-33,0.9999999999999942,5.665802146434533e-15
0.2118196848222586,3.2008552063870326e-15,0.7881803151777382
0.9999995234725833,1.0011594610873695e-31,4.765274166238694e-07
1.7365477601966187e-07,4.893291207393494e-06,0.9999949330540164
4.720416341987045e-16,0.9999569169093734,4.308309062628314e-05
0.0001538468693832736,4.7748992464619165e-06,0.9998413782313703
0.0001318658946396505,1.2675337960931096e-09,0.9998681328378265
2.4193374442778967e-12,0.9965780430710739,0.0034219569265066963
1.0142629539967234e-14,0.9936535967250542,0.006346403274935789
0.0005071760418915667,2.2546974902930515e-10,0.9994928237326388
0.9999999998471714,4.997407182611831e-41,1.5282854227670763e-10
3.4257835224516613e-25,0.9999999998604312,1.3956869241722526e-10
0.00298867562458462,9.219230526441424e-12,0.9970113243661961
0.8815695991271428,3.581480081828178e-18,0.11843040087285711
4.394546769482545e-35,0.9999999999999998,2.5542826852149456e-16
1.886228829505519e-20,0.9999984614626641,1.538537335764403e-06
3.1243529727380784e-06,4.215064325086847e-08,0.9999968334963839
0.9999999999956055,1.9061384782050638e-43,4.394585448217835e-12
8.520065781971523e-05,6.311367092894032e-10,0.9999147987110436
1.4000771983455605e-35,0.9999999999999998,1.6985744793593058e-16
6.894617618519908e-32,0.9999999999999789,2.1142614506782148e-14
2.344225948060047e-09,0.0038170765881210492,0.9961829210676529
1.0083957565876959e-36,1.0,2.3958995267610632e-17
0.9999999541736148,1.0557796867614045e-33,4.582638528496297e-08
1.0857583502842743e-15,0.9999591641690397,4.083583095918082e-05
8.059438211644033e-05,6.273404987323172e-05,0.9998566715680104
0.9999999637572572,7.138000052616127e-34,3.6242742839268765e-08
1.9921932048995022e-14,0.999502381551688,0.0004976184482920324
4.204853461529161e-15,0.9953472637007096,0.0046527362992861655
0.9999999999999829,5.27981987497507e-50,1.713033900800459e-14
9.370841196647296e-14,0.999187225457578,0.0008127745423283243
0.9999999999999907,3.333561267955381e-51,9.315619949365543e-15
0.9999981641308597,9.490118930780145e-31,1.8358691401531346e-06
1.1704194260254818e-08,0.18034353370269135,0.8196564545931144
2.3197989028712806e-16,0.999983619503168,1.6380496831631353e-05
7.635359370268044e-29,0.999999999999234,7.65957151954338e-13
9.055290457240692e-32,0.9999999999999709,2.9086171329670545e-14
9.990838402842079e-15,0.9947461474979775,0.005253852502012635
0.9999999999885003,2.7185010039208195e-43,1.1499709631034932e-11
1.9782044664144145e-35,0.9999999999999998,1.2765113171101633e-16
0.0006648591284121774,1.626733625778537e-10,0.9993351407089146
3.570057737148926e-11,0.9780882817400661,0.021911718224233448
2.463331653562376e-09,0.7498774403034677,0.25012255723320065
0.9999999999960438,2.780400470931866e-43,3.956070006572259e-12
9.845747733596253e-07,3.8895566222001167e-07,0.9999986264695645
1.0137344999479349e-24,0.9999999996320181,3.6798188553285194e-10
3.5666951125298787e-20,0.999992848612589,7.151387411083398e-06
0.9928181250862168,3.424760388962929e-21,0.007181874913783169
2.661654883147024e-05,2.9152766797842485e-09,0.9999733805358919
4.4658848778826585e-09,0.0002662448122856355,0.9997337507218294
6.889455852956432e-17,0.9999862200991485,1.3779900851573154e-05
0.019899553975746734,2.1170282832796693e-12,0.9801004460221362
0.999999953479619,5.144406151645156e-35,4.652038082769452e-08
0.999670161443108,1.761415007363409e-24,0.0003298385568919496
0.9964527409717789,2.432075594328819e-22,0.003547259028220982
1.885825397788333e-36,1.0,4.200338078988873e-17
1.7715346351207307e-35,0.9999999999999998,1.575670515040985e-16
4.833896705323795e-17,0.9997313067213016,0.0002686932786984105
3.3317787407142194e-06,0.020511358903470372,0.9794853093177888
0.999620924215138,8.188632555063411e-25,0.0003790757848618298
1.6218342963036296e-21,0.9999999471959514,5.2804048509492193e-08
7.515786536990034e-05,8.428483160789892e-09,0.9999248337061469
0.9999964572238282,5.648030298385135e-29,3.5427761718250353e-06
0.9999999695221797,1.913239451609646e-35,3.0477820173074406e-08
0.9998847836326206,7.372266029566252e-26,0.00011521636737943151
9.410236567344918e-09,0.0002579073042963633,0.9997420832854671
0.999999999999988,1.1952275201096516e-50,1.208401751186456e-14
0.9999999999986318,1.7799257430137154e-44,1.3683218835246296e-12
0.991122449023176,6.523976146569056e-21,0.008877550976823991
0.9999998713658004,3.066253106159646e-34,1.2863419951445514e-07
0.9999999095410783,2.795266598681463e-33,9.045892177034478e-08
0.9999999999999598,1.530581937643761e-49,4.027633848755668e-14
2.6704969560758316e-16,0.9999798234326005,2.0176567399212614e-05
2.7802409913939425e-06,2.7071650403182917e-07,0.9999969490425045
2.553339545435772e-18,0.9999827097589272,1.7290241072832082e-05
0.999999211170277,1.7002966686345435e-31,7.888297229435083e-07
0.00010133934035379857,3.3745815255392682e-06,0.9998952860781207
2.8613366250658392e-27,0.9999999999891376,1.0862441082155456e-11
0.999999999905997,1.6279021401616226e-41,9.400305464205068e-11
0.999923814998719,4.838385397926729e-26,7.618500128109526e-05
0.9999999942894144,5.9170895335436444e-36,5.71058543041234e-09
0.00281126694542668,4.483640708942248e-12,0.9971887330500897
1.1444661060777103e-06,3.509969772011854e-07,0.9999985045369166
9.555072612529798e-06,9.97137888422515e-08,0.9999903452135986
0.015169280672865645,2.133635458016016e-12,0.9848307193250008
2.3484626126033026e-18,0.9999352765725807,6.472342741931675e-05
2.235197260937397e-05,3.921912317219324e-09,0.9999776441054783
0.9999999996437421,3.407715940613718e-40,3.5625795155689824e-10
1.4305550946424014e-18,0.9999783077375535,2.1692262446500748e-05
0.9999999999999825,4.895359597115621e-50,1.7531045950859734e-14
3.305678629671665e-06,5.32254994998487e-08,0.9999966410958709
1.4610452737414846e-09,0.003081093585594113,0.9969189049533606
7.840685529609246e-28,0.9999999999905576,9.442399682185881e-12
6.128824936241649e-19,0.9999992529712827,7.47028717365032e-07
2.1498830739456097e-18,0.9999984000185622,1.5999814378198604e-06
1.3115924656398732e-35,0.9999999999999998,1.8536672227439043e-16
2.4764638081758814e-07,1.5465064354249894e-05,0.999984287289265
0.9999999999942626,4.8387005957523775e-43,5.737384851013664e-12
5.014797697822749e-08,7.945259620712939e-05,0.999920497255816
1.2097406301496063e-19,0.9999899727491869,1.002725081315768e-05
4.0034177421628025e-05,3.4864491198901458e-09,0.9999599623361292
3.625328164179667e-14,0.9881928575494519,0.011807142450511864
2.8866218747366547e-22,0.9999999925266684,7.473331649245632e-09
3.068125497814755e-27,0.9999999999938285,6.17155967764804e-12
0.9999999999996168,9.672994783316871e-47,3.8325115487398325e-13
7.142639410782088e-07,9.626961488195011e-07,0.9999983230399101
0.00013979299914789733,6.846964455408401e-10,0.9998602063161557
0.0009196498892581317,4.6449773641833474e-11,0.9990803500642921
0.9891887036063626,3.0461229439531085e-21,0.010811296393637562
5.928658046217262e-15,0.9998053134133869,0.0001946865866072415
0.00034416479591581665,6.606004296454362e-10,0.9996558345434837
0.9999999999569953,7.653396643206577e-42,4.3004729646213466e-11
7.485771259310418e-23,0.999999992848023,7.151977034184261e-09
0.9999869929460602,4.839247881840053e-29,1.3007053939800127e-05
1.1740750552111209e-27,0.9999999999959122,4.087904857843339e-12
3.7870465686367668e-19,0.9999996755874407,3.244125591568747e-07
7.602716495085183e-05,1.6381964572873387e-10,0.9999239726712295
2.432574499256941e-25,0.9999999999211893,7.881073617246788e-11
0.9995506328194944,3.268113111244036e-25,0.0004493671805056075
0.9999999999938072,5.479904494484409e-43,6.192779884204495e-12
2.4696003779481794e-29,0.9999999999993974,6.026989984788144e-13
0.9999999999937801,1.2143256140118496e-42,6.21993474476124e-12
0.9999999850111376,1.5053941360185497e-35,1.4988862316168953e-08
0.9999999997605049,1.3544220101320132e-39,2.3949504962030453e-10
6.774405473537293e-05,5.1957284414318515e-06,0.9999270602168232
0.9999999999999898,9.707900453338501e-51,1.0208779214759135e-14
6.288591878086063e-06,8.638280385187977e-05,0.99990732860427
4.947682348102102e-15,0.9979356010836338,0.002064398916361326
0.9999999998554236,1.0227405740504947e-40,1.4457637179223922e-10
0.9999998930294182,5.876123409298407e-34,1.0697058183604297e-07
0.9999530032025995,7.903270961545758e-22,4.699679740053665e-05
0.9999972251269386,2.9089568779043355e-30,2.774873061530979e-06
3.0321414597931084e-24,0.9999999784488023,2.1551197789589425e-08
0.9999999999999718,6.81349988512255e-50,2.8178123608171e-14
0.9999999737958523,4.196551087636112e-34,2.6204147632503845e-08
0.9999984753027159,1.3424719054463142e-30,1.5246972839833106e-06
0.99999999999998,5.758905536543168e-50,1.9883839383031567e-14
5.9661420002413465e-15,0.9949388205027805,0.005061179497213657
0.013731025832996457,2.0385349994498712e-13,0.9862689741667996
3.191619394145863e-09,0.004983753870190659,0.9950162429381899
0.999999998966379,4.522372071238546e-39,1.0336210708770884e-09
0.9999934583060284,1.3766783083933947e-29,6.541693971520694e-06
0.00010272060120002956,3.172844246295174e-10,0.9998972790815156
4.512473481915945e-11,0.9748712014388399,0.025128798516035535
0.9999336396933507,7.941701665320756e-27,6.636030664919556e-05
1.213422673976853e-05,1.5650178161286377e-08,0.9999878501230821
2.4312513835600185e-09,0.002907283821140796,0.9970927137476079
0.9999882374430888,3.3841178126529227e-28,1.1762556911102502e-05
1.237168122804631e-25,0.9999999999386922,6.130781359585284e-11
0.9995457485920574,2.3784601297187266e-24,0.0004542514079425612
6.321194633683928e-18,0.9999581340769402,4.186592305978916e-05
0.9999999999983189,2.9821190480721574e-44,1.6810802448273966e-12
7.471375320448482e-09,0.599467956556387,0.4005320359722377
0.9999999983443784,2.0251626822752777e-37,1.655621699454893e-09
1.0700671394243494e-06,2.1648232566810566e-07,0.9999987134505349
3.484730303556339e-05,5.6013041000931526e-05,0.9999091396559634
9.249929942132745e-06,2.4371562194673514e-08,0.9999907256984957
0.9991381859546777,5.944964549826834e-24,0.0008618140453221574
1.3503319727808925e-15,0.9999395572283185,6.044277168016663e-05
7.483467211819498e-11,0.9236441164780008,0.07635588344716433
0.999999999962006,1.9537172693625988e-42,3.7993976369236834e-11
1.8156655002221408e-07,0.02090926662667807,0.979090551806772
2.6398220630525865e-10,0.03827407814729389,0.9617259215887238
0.9999996114134408,1.0417159591761031e-31,3.8858655907610297e-07
1.2642669495866946e-15,0.9999173141220593,8.268587793944883e-05
1.6513993318804506e-08,0.40669214651652574,0.593307836969481
0.00047674644368886896,1.3418872405806427e-09,0.999523252214424
6.590029192738134e-09,0.4168037882320058,0.583196205177965
0.0002994608484405669,1.3198055126005e-06,0.9996992193460469
4.593807300265698e-09,0.0004629915974228279,0.9995370038087699
9.906774697501147e-11,0.07909663943728872,0.9209033604636435
2.844912048581961e-19,0.9999993936724981,6.06327501762945e-07
8.656290905775218e-14,0.9990930582820701,0.0009069417178435317
4.148341253506454e-18,0.9999967724455175,3.2275544825001663e-06
2.702984836943932e-23,0.9999999982497767,1.7502233332864954e-09
3.969425070711323e-20,0.9999976341855741,2.365814425824558e-06
0.9999999999789082,1.127409164684685e-41,2.1091869562078094e-11
0.9999999788273832,1.156205617338131e-35,2.1172616757766356e-08
4.7953181983060315e-09,0.00025494686308573296,0.9997450483415962
0.9999998605231336,2.4003486091382456e-33,1.3947686644661254e-07
0.9921960007068865,2.3910974085464215e-21,0.00780399929311349
1.4920181248526357e-10,0.9680110904376028,0.03198890941319552
0.9569933127242409,9.452940648116852e-20,0.043006687275759126
0.9634948036479379,1.7893733644355863e-14,0.03650519635204408
0.16683553087185846,1.7798175152044986e-14,0.8331644691281238
0.9999112176149068,1.0892672428496181e-26,8.878238509336069e-05
0.9999991907365603,1.1144366495234808e-30,8.092634396282978e-07
2.478149658031523e-13,0.9987188987842935,0.0012811012154588291
0.9999999999999691,1.0488323599918778e-49,3.0836121924728945e-14
2.448093502670879e-28,0.9999999999975877,2.4123511246368836e-12
5.6941501982811845e-16,0.9999736291031731,2.637089682636369e-05
1.0183677360545423e-21,0.9999999832067624,1.6793237637035672e-08
5.588356967156362e-07,1.8710495532159679e-07,0.9999992540593481
9.520791077696942e-07,3.720685601118335e-07,0.9999986758523322
1.3010031811016722e-26,0.9999999994502176,5.497825309686822e-10
2.675841703313461e-07,5.591649574693871e-06,0.999994140766255
0.0030106313152901665,2.1701412648877564e-12,0.9969893686825396
1.8478271244464427e-30,0.9999999999998912,1.0881630366696873e-13
0.9999028206382786,2.306427426981331e-25,9.717936172135854e-05
3.4535271766304907e-22,0.9999997258695953,2.7413040476406016e-07
0.9975456417919906,5.534493062039322e-23,0.0024543582080094684
0.9970234153884092,1.9880018226029638e-22,0.0029765846115906323
0.9999887276080067,1.45528711223644e-28,1.1272391993209952e-05
8.943693990252629e-10,0.8548580939540652,0.14514190515156525
1.2129056737817816e-10,0.05646143164602092,0.9435385682326886
1.6268640434476075e-19,0.9999997399360873,2.600639127772549e-07
2.1671770305861672e-07,1.8928804594861332e-06,0.9999978904018374
8.431598211414353e-16,0.9999602334280661,3.9766571932953395e-05
2.358694210441846e-24,0.9999999991270252,8.729747725414338e-10
4.5889093782179805e-15,0.9947050936623079,0.005294906337687475
0.999997292487745,1.195445130421927e-30,2.7075122549357835e-06
2.7716259659300267e-14,0.9995465500722227,0.00045344992774963143
1.306853757245125e-33,0.9999999999999976,2.49623242817446e-15
0.9931983493428365,3.7837109806054652e-22,0.006801650657163399
0.9985041078097934,4.6833784498393935e-24,0.0014958921902065024
1.8792910317056476e-22,0.9999998468179677,1.5318203232467666e-07
1.0158550670584462e-08,0.0005562014878288407,0.9994437883536206
5.1341814617556884e-05,9.943329967127595e-06,0.9999387148554152
1.565388240036965e-06,3.4242120031762373e-07,0.9999980921905596
0.9999183245563688,1.3657146158273705e-26,8.16754436312821e-05
5.328882416756711e-07,4.269788190302859e-06,0.9999951973235679
0.9999999999999674,3.5895711543045954e-50,3.266784544397648e-14
0.0012604636874221514,3.3361028964293806e-11,0.9987395362792169
5.424564555159295e-05,7.849280949804368e-09,0.9999457465051673
0.9999934080400165,1.8545938304310177e-28,6.591959983663027e-06
6.293563655416797e-09,0.0036926358510977145,0.9963073578553386
0.9999999999538294,2.6940069828688584e-40,4.617063032346902e-11
2.561827521540644e-09,0.001542029848025261,0.9984579675901474
0.9999999281415487,6.628422603192152e-31,7.185845146355556e-08
0.9996858606160166,1.3714742795617967e-25,0.0003141393839835326
8.472905956127543e-08,2.3002894745001876e-05,0.9999769123761955
6.605474684843187e-37,1.0,2.3821865495483092e-17
0.0011837988539912133,1.497188572245444e-10,0.9988162009962899
0.999999967019308,5.231144671594168e-35,3.298069205106999e-08
1.1848118766795979e-14,0.9998826385268148,0.00011736147317352023
1.357777659337068e-30,0.9999999999965115,3.4886000312454825e-12
2.6780694349798776e-15,0.9999148943758926,8.510562410472423e-05
0.9999912489682818,1.9813982638078613e-28,8.75103171800907e-06
1.0779358204865583e-07,0.02731933342090636,0.9726805587855116
1.283982428133418e-34,0.9999999999999996,4.775578022829354e-16
0.994825047706351,4.470885466044371e-21,0.005174952293649056
2.0483237365720858e-20,0.9999985617605118,1.4382394882166729e-06
0.9694465854717982,2.940956673006523e-20,0.03055341452820175
3.0480934469432213e-11,0.6540954846023079,0.3459045153672111
0.9999999999999842,3.152602170919322e-50,1.5727986316851482e-14
2.6899872906437883e-10,0.939161752580593,0.06083824715040847
9.862758243254599e-09,0.49042180277576086,0.5095781873614809
0.00013611201765999635,1.011668791123944e-09,0.9998638869706711
6.388436489785393e-37,1.0,1.5769877657940417e-17
1.932694080571415e-14,0.999497811695747,0.0005021883042335939
0.9999999999999487,3.947592956571969e-49,5.1354829464922954e-14
2.248989217971341e-05,3.5648191072883837e-09,0.9999775065430011
6.635379379422137e-20,0.9999972124845313,2.7875154686308123e-06
0.9999999999923994,2.042679203220537e-43,7.600532912847012e-12
2.2818053261437917e-19,0.9999996754349468,3.245650531802217e-07
0.9999023471198185,5.926445121374948e-26,9.765288018138702e-05
0.9896797788332412,3.703880319162942e-21,0.010320221166758679
1.0002904966407133e-11,0.9868349445143528,0.013165055475644238
1.498976322179817e-09,0.0013252794195613411,0.9986747190814624
0.00024307765592980832,2.9093546116069065e-10,0.9997569220531347
0.9996875515394527,6.788726737415702e-24,0.00031244846054728786
0.000712939498214541,4.7168897194036177e-11,0.9992870604546166
0.9999944546673029,7.613931040932874e-30,5.545332697111025e-06
1.054613682131575e-07,6.878095762335573e-06,0.9999930164428695
6.347851823632009e-05,5.323147657584201e-10,0.999936520949449
1.9607954570038577e-06,0.0014786872544911398,0.9985193519500519
0.99999999999998,3.814941342652078e-50,1.9917108777250424e-14
5.023528988447915e-12,0.9930040181099176,0.006995981885058897
1.0824864662653428e-05,4.7194131928902884e-05,0.9999419810034084
0.9999999999999793,4.279355794923962e-50,2.0751968074372575e-14
2.4548763740624468e-24,0.9999999995557447,4.4425527340301876e-10
0.9999999998826967,6.755689470126426e-41,1.173031943695754e-10
2.6376427138602156e-09,0.655119351606727,0.3448806457556303
1.1891512509213125e-05,2.2300011804113607e-08,0.9999880861874789
2.3681176557772978e-08,0.0002751695717502892,0.9997248067470732
6.139512330351912e-06,5.713453125692185e-09,0.9999938547742164
0.9999999796460635,1.3051796119841868e-35,2.0353936457388687e-08
0.9999950965373705,4.3531712897948097e-29,4.903462629564116e-06
0.9999989335887324,4.345073707708175e-31,1.0664112676831771e-06
2.0474266906212817e-05,8.673452169366285e-09,0.9999795170596416
2.908138387585379e-08,0.17330877301607348,0.8266911979025428
6.116223148098339e-07,1.1250909671510918e-06,0.999998263286718
1.732564357743435e-18,0.9999813898641126,1.861013588741698e-05
0.9999999999926446,3.2975318439986197e-43,7.355387508009125e-12
1.7050849072884063e-07,2.226450761522839e-06,0.9999976030407478
1.1424829477270897e-07,0.021140391058652487,0.9788594946930528
0.9999901084803019,1.9454504716546417e-29,9.891519698099333e-06
8.053976654856537e-15,0.999641020251591,0.00035897974840100663
0.004462214018835226,1.7248016123115244e-12,0.99553778597944
9.461397336832227e-06,0.00032628683933782587,0.9996642517633253
2.1124988092435684e-16,0.999984700336496,1.5299663503820964e-05
5.691375465508109e-06,0.00047401056436173646,0.9995202980601726
7.713553808704481e-14,0.9803386408920003,0.01966135910792261
2.4148667952847154e-05,5.067927806721087e-10,0.9999758508252544
1.5964221625738725e-08,0.5237944972763473,0.4762054867594311
3.804027013370017e-14,0.9989699384367275,0.0010300615632344715
0.00028807708604338897,5.186667315084496e-11,0.99971192286209
5.683872506595598e-22,0.9999995574472602,4.425527396710266e-07
3.902938846270771e-05,1.674051217666246e-05,0.9999442300993607
6.882332860526438e-21,0.9999999517908699,4.8209130086978233e-08
4.959467570851704e-07,1.853148066526473e-06,0.9999976509051764
0.999999999961459,2.3292281482674344e-41,3.854089891905481e-11
0.9995906269343372,4.44204565589962e-25,0.00040937306566275836
0.9983773018726136,1.3102269547250982e-22,0.0016226981273862577
1.3043280460853765e-10,0.9445073567645691,0.055492643104998005
2.280747393965876e-19,0.9999997277478112,2.7225218879897766e-07
4.804550366550009e-09,0.0003098220044958191,0.9996901731909539
0.9999999999927089,1.3949685484427852e-43,7.291087966212891e-12
2.714247030073002e-23,0.9999999552373382,4.4762661810219754e-08
1.3921985418593458e-19,0.9999997786085585,2.2139144137645528e-07
2.504804984456603e-18,0.9999986763492766,1.3236507233868944e-06
0.9999999993048616,7.645766633559972e-38,6.951383637183935e-10
1.4362518859211423e-08,0.00019518176698413771,0.9998048038704969
2.322385838060533e-10,0.950733148997004,0.049266850770757445
0.9999999999916862,1.506936517874194e-42,8.313750544549877e-12
0.00048254576182264264,1.6397283921156095e-10,0.9995174540742044
2.7356629290025703e-10,0.021535356459628046,0.9784646432668057
0.9960650073395864,9.914284709263939e-22,0.003934992660413622
6.0609650689659594e-18,0.9999958523539606,4.1476460394815845e-06
2.0827950756267092e-13,0.9839966532869368,0.01600334671285504
